Predicted
7257235150.441134
4404886707.719468
4383055510.032287
10341522796.080921
11104053044.981186
5379543645.495486
6664636033.484252
4840719910.963455
6220490397.651578
7217225972.413701
5115291097.186838
5706056991.3329
6781190295.5290785
6982923214.826306
6575712817.274217
5051576119.404188
7931163636.4588175
5107370882.647975
5821968089.859688
5469147139.37511
9313642436.839329
5226290444.886232
6239358395.340076
5940764828.551393
9002242896.104233
7952313620.110511
5594866889.484364
5806888095.994784
6358355289.089627
3821938453.930625
5199217836.965426
5861535228.251506
7861766695.780585
6129271584.193316
4456476525.889844
7201717353.414264
8233373318.96391
6128930876.986497
6104351491.901459
4118106939.670418
5238111222.923577
7801265256.342309
6301450876.824254
6440135592.300085
6977196758.46543
6453223141.135846
5445699650.098118
11845700406.12761
4870580805.201545
8270884918.915944
5617320325.36221
6848705370.493234
5623341213.558061
6481419524.917487
4009693255.767297
5565057151.79611
8126451967.9540205
12244540975.500828
5846411983.144801
6134490702.478174
5315954091.212007
7360843888.4760065
8296762216.822087
7944126765.970944
2330136597.8808517
5058161757.694173
5543039538.431043
9124728080.911972
6255741378.190971
5310198946.898844
19257277754.672287
5516203800.883052
5284933477.6020565
4755077749.619807
5516429868.318107
6354155719.738141
7214521315.502248
6287330310.083757
7163735824.667399
5841782836.385186
4604984381.851028
11233509642.427414
5368186550.98171
6778126486.641032
6047113185.990331
16376269231.3615
4996818522.177394
14510502920.59158
11391582587.45229
5575344718.676913
8870281967.23135
19821844809.76315
6930453383.936646
7695139657.408113
5685333008.317758
5887551084.376275
5638043518.344579
4974923448.422913
27731186085.651184
8138490628.721547
5565288707.54643
5732091396.633569
5741170259.486485
6337665036.590901
5026471959.214363
6402342613.917913
5208797025.161866
14762021048.65234
7329307570.912759
4738021695.045953
9087271164.707447
5909327698.2969265
8150027067.140414
9047299987.66343
7898643978.418826
7598267658.387937
5695728035.354495
11070814096.481422
4721276704.783247
11615631964.746616
5670628935.440942
28142259699.483936
6567958527.248729
8006475596.844205
8449611993.120919
10069918765.609238
8880253737.367485
10472990208.490181
13301076010.65173
9912245034.153008
13235514509.939445
11570381694.712513
10375560061.932228
7889377628.575444
20205108135.471363
11433741869.901619
10813904723.52946
6199915530.785089
7641575056.629647
14529412731.20029
8751705528.046764
8710934563.867725
6577999621.303014
11120932146.080536
19850109189.657066
17992546986.281982
8051468063.470399
7088212643.020974
9790258965.206615
12631814007.057
10430221938.635925
8488801061.581759
10415489076.125275
9417176654.471745
12089072133.872925
26578478785.06204
19588397276.71458
13302921852.257927
11655611336.537868
11135758329.372826
16606098247.016163
10088346722.288353
44073195788.40471
45101641547.752
19479065547.69918
